TP_2078_Tumor	SC_9137_Tumor	TP_2081_T	SC_9175_T	MO_1510_T	SC_9183_T	MO_1084.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9057.Tumor	MO_1241.Tumor	SC_9080.TM	SC_9083.TM	MO_1336.TM	TP_2060.TM	MO_1410.Tumor	SC_9129_Tumor	PROS01448.1115161.Tumor.SM.5SGU1	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PM14.TM	PM158.TM
ADNP	4.76070926833708	4.30426501248817	4.30426501248817	4.24514806568122	5.25735235981075	4.50821591590558	4.22515166067106	4.71529444938575	4.31858507739301	5.28958447913826	5.34725365367788	4.67185963241746	4.66317836209159	4.70467270894216	4.79843128171777	4.62461836605949	3.60857688325902	4.05529367995043	3.97973994038436	4.07232497990903	4.72398702926346	5.0740694423486	5.20269532183166	4.66703646765274	4.57647331484953	4.39794247093407	4.28804380648443	4.15764955971119	4.05813143481712	4.61113152673928	4.940904062943	4.93896270435444	5.26125836714454	5.34334220756447	4.09599840200125
THAP3	2.32797926900824	2.88889587870116	3.66516323675472	2.75710935713372	2.55653969181934	2.54384458790135	3.07495216082383	2.58964117753866	2.36666652569886	1.50243865676536	2.85206487484803	2.05981948003594	2.78923802810329	1.59380153189519	2.53877223759365	2.91000095086434	2.75537577347008	3.40966712849371	2.92321302499604	2.65110195272768	2.05903540014175	2.41138772069853	2.22377411185719	2.8836262486784	2.21812546375098	2.58029117724052	2.6297106158906	2.99572391993607	2.89241044566497	2.63997177939486	1.94354457239617	3.09104035645694	3.01259255671153	1.57979394787929	2.37410002990206
NFIC	5.16758590280963	3.90724473632193	3.9872847675397	3.74989308044162	4.18234960936786	5.37659709852778	4.66124945173039	5.36485811919654	5.04293369491669	5.42944844331412	5.77687770453076	5.95311181609731	5.94621374891132	5.60296551729362	5.41672113766388	5.95015544191667	5.59805826232685	5.1402937131037	4.36732316492819	4.86331234015414	4.40943222092334	4.72495298567497	3.2829721216512	4.32431498771469	3.80595616315211	2.90208158858302	4.52262563514914	5.02056649602586	4.59379839158038	4.8032698411385	4.88269807590051	4.18520104249778	3.71539813846383	4.67861305426241	2.60837311623075
ZFP14	1.34437926911098	1.66828560810029	0.761272719688846	1.94890975896543	1.84577792041552	1.35278492537638	1.58468998222936	0.82764407395189	0.762211108798677	1.11136749568863	1.40641838688702	1.21970700941692	1.90084354812687	1.24810454834444	0.84699879877976	1.34373378947442	0.705334074411162	1.31549018118238	0.667436021478483	0.985483350904364	1.33857566584359	1.83978516593825	1.72389581303459	2.25858826351127	1.37620142325472	0.93974201852247	1.52985201679655	2.04337851182772	1.0997326055187	1.50312107123926	1.47256169425791	1.58468998222936	1.5450309391664	1.80177859766596	1.64755670721973
ESX1	0.0069385539959148	0.0618266294105308	0.00600230972948222	0.00977886638765416	0.00517447571341531	0.0049681595441471	0.105735768941198	0.00486509761555824	0.00652179932311388	0.00220786863391063	0.0331996778788297	0.0523831594966864	0.136401440088601	0.0049681595441471	0.00517447571341531	0.00476209974398363	0.00507128556500876	0.0721047865140687	0.00631380986544193	0.0031228168349174	0.0192605272840329	0.00714731977901467	0.00620991198215219	0.0141837950726246	0.0721047865140687	0.00620991198215219	0.00600230972948222	0.00373563641694591	0.0594966626311995	0.00641777230061233	0.0242529153827311	0.00631380986544193	0.00830017498488774	9.28363605657631e-05	0.00683426826931263
ZNF740	2.9267390044995	2.46141083656873	1.94048148365706	2.26589983614828	2.69404350409076	2.60155659502745	2.63569479185868	2.14916508777988	1.93130417329134	1.82334821149884	3.21687906981411	2.64681941010267	2.50840705466146	2.21893208942639	2.49663056411289	2.75450910172902	2.47397029171907	3.23947797485936	2.46224747191436	2.08260864601506	2.90120202596248	3.72005610755815	3.59654006703983	3.22591411635276	3.13135320611362	1.97274264006537	2.74844464503704	2.99394972663586	2.4798386253077	2.76751756711963	2.95233681394634	3.07584538934988	3.05620969212672	2.68715877761443	2.8127512114815
MAFG	3.35028688966126	2.90120202596248	2.55992847198048	2.33126309792651	2.62800162594388	2.77446273853662	2.80055209608774	2.88713903899316	2.94968597105996	3.08031252258508	3.05531792668566	2.92233171123418	2.82845806824339	2.75277599863198	3.53094451207452	2.740653277204	3.0490774444122	2.70869115755915	2.72941063683583	2.3378356389076	2.66997033943085	2.65881588619507	2.91264205476195	3.02236995819712	2.75450910172902	2.78575944116404	2.40889569166768	2.40308437396252	3.10088248864405	3.03571608239294	3.04284025373336	3.28932630165325	1.92138239671022	2.21167635526889	4.50341398981575
ADNP2	3.42523514297857	3.00726292819781	2.95233681394634	2.64596315729185	2.84244058756791	2.81013583426775	2.94791909910675	3.02236995819712	2.26833892651071	2.24480093440237	3.5660214450724	2.93114810603374	2.47816148896538	2.5067235885122	3.36670742677749	2.65452951858713	2.43052231808706	2.54469029650806	1.93818547333177	2.39064771914092	2.47648472812899	3.09104035645694	3.4298169039226	3.20424019315395	3.03927762744732	2.74238412795268	2.35924110930014	2.8511895607034	1.28566311223014	2.61434215107094	2.73286845156882	3.18440332351234	3.96277282196076	2.74931075511896	2.28136338366999
NOBOX	0.0069385539959148	0.0469048776817403	0.00600230972948222	0.00977886638765416	0.00517447571341531	0.0049681595441471	0.00988497900428661	0.0937292629917397	0.00652179932311388	0.020158219289345	0.0172568147121659	0.057595589076575	0.0102037115869796	0.0049681595441471	0.00517447571341531	0.00476209974398363	0.0190367940541008	0.00445349011896549	0.00631380986544193	0.0344081021373136	0.00383799565458094	0.00714731977901467	0.00620991198215219	0.0141837950726246	0.00830017498488774	0.00620991198215219	0.00600230972948222	0.0145105125650569	0.00610607861530676	0.00641777230061233	0.00424807000823501	0.00631380986544193	0.00830017498488774	0.0448541616205265	0.00683426826931263
ZNF470	1.52228951964813	1.71735349701194	0.893184694525036	1.83305329835083	2.04728831224205	1.54918308188137	1.75970950840284	1.10379714241986	0.839523483962537	1.10961796260872	1.16156557589567	1.65754892473921	1.39718694852306	0.935501091156822	1.34244330613164	1.18198273216229	1.04934335985808	0.619965789245124	0.784462161933917	0.984392796300261	0.840020625297648	1.92290744521341	1.97659771315005	2.50504049189807	1.56306188833033	0.725669144075909	1.43029603364104	1.72899197698636	0.910808950322391	1.54710634574674	1.6142154999195	1.137792129991	2.52779336264554	0.914462301213515	0.954136692577137
ZNF764	2.70782887058401	2.7441153014454	2.72509019799078	2.66224650523189	2.39064771914092	2.58879073595221	3.20785008333233	2.7337331081957	2.19397718554426	1.96273379580598	3.33206304959328	2.54130800505887	2.72509019799078	2.48655091869181	2.96560062351692	2.32059662383859	2.36584107943383	2.59985333929229	2.26427430300732	2.70610454366694	2.50083436937681	2.3148602981965	1.79288583205412	2.59729911300094	1.39192555559394	1.89629188045209	1.72389581303459	3.1268675536272	2.52273138749457	2.89241044566497	2.26833892651071	2.86345082674044	3.16369678063651	2.11816384984117	2.06452642162426
ZNF490	2.01609303938695	1.52160291391996	0.890609767770863	1.43829973272076	2.12530270431031	1.64613151556043	1.84278050094997	1.43562937002707	1.1711497033973	2.02076017149835	2.05041827802163	2.0098769133491	1.10670544480606	1.80920384031112	1.52160291391996	1.89023010759606	1.29514379554331	0.887525569320854	1.28062159224604	1.34825547642556	1.81589787111989	2.15634353368345	1.78918617275542	2.13563060311419	1.15023985072765	0.973525077025812	0.968657055355863	1.98354454327585	1.15380988593987	1.4209864487617	1.48135851527825	1.58538999833696	1.30847757936475	1.90920012021524	1.05160524553341
GTF2F1	5.50880250434568	5.00306861936885	4.49381212073712	4.63232727833004	5.32378859587288	5.05947223887723	4.81004473208969	4.52070399900543	5.02056649602586	5.40889014913939	5.69626202041371	5.33845323806884	4.92052375060432	5.40106008045402	5.02737286479594	5.75622488934843	5.4803814140403	4.90015225252253	5.10619750947378	4.98363372222024	4.76651047372313	6.06551859447787	4.83231248852463	5.60983620311409	4.84393491229132	3.78725150480971	5.03029015923452	5.78868153349574	5.11204105214268	5.48430088481756	5.3355200371945	5.28274593234908	4.10926497474572	4.26611149916977	4.69212334775195
SMARCC1	5.64518080163993	4.42284204361907	4.21277993898731	3.9081847705867	5.74835846297407	5.07309616883748	3.90442486813011	5.01862198722464	4.19565880300837	4.85652928984379	5.5597926010616	4.56781382758745	4.61113152673928	4.04867349517792	5.43728182329879	4.64678566411062	4.38454292041867	4.45639038821413	4.62943625399415	5.08867070133126	4.70950042750671	5.36485811919654	5.95114089004264	5.35116533956145	5.06628375993624	3.53832321081574	4.10736933757494	4.68150773076242	3.98634153404682	4.63136357928991	5.30130947664836	4.95546675890235	5.09451233155598	4.8265024202736	4.20231578268826
ZFP91	4.25181661390235	4.20136468873631	3.57896232542963	3.96371512044754	4.80714107796817	4.61883770477808	3.59468896361816	4.64485756609547	4.62172792556168	4.55050101419762	4.35393649162298	4.8265024202736	4.22800743697572	4.42859078516738	5.05655328836642	4.48613253858641	4.18520104249778	3.98351205641141	3.75175937122719	4.22991144633348	4.36158532251469	4.87397347361092	5.12470422767161	4.79746363485617	4.725918964873	3.93358038288559	4.33004596871619	4.83909186614246	2.86345082674044	4.10736933757494	4.6140211595441	3.61876813674657	4.42667442676424	4.83812332018685	4.37210549539551
ZNF629	3.09193476907286	2.78054392125983	2.59729911300094	2.75797626897491	3.2268179530071	3.43990144134163	2.85907010737834	2.45722908211217	2.63483965171083	3.27389966844401	3.4041762347705	3.04373107897306	1.5332954668058	3.25396090787001	2.90384093400737	3.15830050494385	2.98153816979793	2.97002543264506	2.04494207742872	2.61946185641121	2.85907010737834	2.56501433072189	2.94703577023526	3.36305686642677	2.92321302499604	1.08413266206867	2.34852985293404	3.20785008333233	2.51598721595026	2.92321302499604	3.08746336112949	3.30295194654176	2.97356654865718	3.05710152445206	1.71517520363338
MNT	3.55678379499147	2.94085447097491	2.21328798225896	2.58029117724052	2.78402061947294	2.99306273415748	3.18530435296298	2.90384093400737	2.86958698776555	3.34572882826391	3.11252424896577	3.53924577136962	3.38405961524259	3.38497343622817	3.4830612777518	3.8096991044543	2.98419663789355	2.46810656887685	2.68543842842494	2.73978797296091	2.90384093400737	3.17359580259663	1.86606480335585	2.42968931474296	2.32223649614323	1.97351340988461	2.51935856789456	2.28299332686209	2.77272596978467	3.05531792668566	2.92145046999454	3.11521236282327	2.66825334163199	3.3484634975666	3.12059033152052
ZNF770	3.62896508470438	3.51066955873102	3.01792465772652	3.33934989227378	3.88187866350004	4.02409958964052	1.98818124854014	3.4417356801183	3.01081573875665	4.02787860649113	3.45274552742094	3.44907473905657	2.63826072719	3.32022963757995	4.29185977231266	3.07405899842218	3.50238227428581	3.04194949592439	2.56755846739358	3.43073341539506	3.67817447927865	5.21342749533364	5.29740089592299	4.63907384947923	3.8462274456515	3.16369678063651	3.79940762354982	5.34725365367788	2.78488999097004	3.93169826017531	4.28613600626424	3.37766439896947	5.34040878071123	3.57249069772376	3.9872847675397
SSRP1	5.90385071250431	5.53919615479395	4.97974765909762	4.90597177407941	6.07045151846863	5.74835846297407	5.06628375993624	5.68840126248768	5.95114089004264	6.22150609820976	6.39649566534326	5.45393074571067	5.36485811919654	5.84378699956656	6.98528451781666	5.53527367748447	5.65107312079911	5.31890114141781	5.83886548667283	6.29562436579969	5.45980780018191	6.50041336097256	6.62620434065102	5.691348957782	5.91370090808616	4.65739191645876	5.61867084442947	6.31341940649693	5.15783715644192	5.72574656869927	6.51922571108785	6.08229146874711	5.98268044023384	5.84378699956656	5.74245912222375
MESP1	2.98862881497417	2.16752797444255	6.03395335429228	6.18397042996492	3.7424296501	3.47570683398968	3.38497343622817	4.73364761700812	2.22296683830343	3.6447351191194	4.5860973570727	2.7337331081957	1.3263659066014	0.521568819303977	3.40692143942503	3.99200149108626	4.19565880300837	6.11584506381803	3.57526396220192	0.45598510410026	6.11387103650298	3.7779054988416	2.18033683511038	1.66040893692709	1.2350974769791	0.242002002514438	0.595000640672899	2.76404688824289	2.74671266611433	0.372670152545918	1.63049196888301	2.59049170726556	4.0354383731676	1.46379054274146	1.49154048376288
CTCF	3.87061412267095	3.59654006703983	3.64937591639387	3.80314939527958	4.97197645556721	4.54088636230144	3.67817447927865	3.78070885560267	4.22039266877396	4.2775524172486	4.45543139726155	4.54473191482224	3.85372813106449	4.49765255032959	4.29567622430377	4.33195653294585	3.80876330661802	3.74522811112273	4.21848929482687	4.10831713901932	4.57551104874234	4.72881703903913	4.00238153389849	4.42475817953437	4.48805227415525	3.60116866044033	4.17664762539537	4.15859914905371	3.64937591639387	4.42954900601482	3.97219749949219	4.43817423984795	4.48229338820326	4.39411345922063	4.68729771671693
ZFP3	2.38567925711207	2.41388062656613	1.37228450197312	2.12927270884465	2.52441834679336	2.40806521038522	2.3189571610629	1.5825908075276	1.9504437853273	2.70265687912379	1.85929202585373	1.93512587022072	1.99824244399725	2.24237106868369	1.56584470706941	2.23508724170162	1.95428101731948	2.02776894190576	1.39982138810486	1.19408246109497	1.73993492982976	2.91440315548122	2.18274164584309	2.03478736909513	1.87360235385962	1.12718145658962	1.57630115543899	1.87737594797113	1.22585089326384	1.97968397258997	2.02076017149835	2.56247099852939	2.15873836102678	1.5916966875878	1.76852991219172
NF1	3.38954335909831	2.00211758382717	1.70357863085853	2.30831066038081	2.74757861535523	2.80839263705826	2.15474754048328	2.77706848542386	2.27647606516993	3.13225052839383	2.52863734494926	3.24852802395145	2.70524250380772	2.29849857859221	3.14931174235055	2.51514460761263	2.24480093440237	2.08575965970535	2.05120106428266	2.53708217951609	2.68113901584456	3.23766868106471	3.10088248864405	3.51527537141662	2.98685573482812	1.71227274351192	2.54384458790135	2.84244058756791	1.71807987043868	2.71904500801268	3.16369678063651	3.16639576436237	3.64751945884174	4.44871922507808	1.92290744521341
BRCA1	1.74139631293361	0.728406770076345	1.26743686418378	1.14371041305264	1.77073804759313	1.28440176312108	1.01796357434398	1.56375737288667	1.46851027586375	2.13722120648968	1.76926582265168	1.60575360930107	1.61562783106433	1.42231453568333	3.07673868396427	1.31804502070283	1.27182383597999	1.12189651492055	1.23324521095118	2.21006516231219	0.9223194421522	1.72899197698636	2.94438621249684	1.56862987235795	1.46851027586375	1.56306188833033	0.485426827170242	2.10470454719813	0.59742860755998	1.26243291813767	2.49410939551742	1.22954510139276	1.69129615551603	0.84101542781291	2.53961740274561
ZNF146	4.43434052600585	4.4190101062982	4.09410372890929	3.82467751470056	4.7520089629651	5.02640047050118	4.31763019671812	4.16809686343426	4.6140211595441	5.49018050046795	5.77294345234712	5.10717138922431	4.71336301686468	4.66800105329534	4.89239402561779	4.69888020904934	4.74717624253003	3.98917134581024	4.81004473208969	5.18708846110706	4.4842129098903	7.23067106895934	5.90877568244412	5.38638119799031	5.07114967593563	3.4499923576033	4.72205518485892	5.61867084442947	4.59957521250999	4.90597177407941	5.43532339352514	5.35312127221868	5.65598372212147	5.51272354606731	4.49669240311741
ZBTB12	3.01436964938862	2.37823323710603	1.67977295953808	1.37098011878117	3.7051545040779	2.3189571610629	3.00016061678542	2.58199038145884	1.029668227687	1.66828560810029	3.34208338569974	2.2286200157696	3.49133895069432	2.68371841287304	3.5069858158101	2.2577763951771	2.44469808793575	1.94507686235784	1.53743250724287	2.67941983584472	1.130123413532	4.13392066715824	4.07232497990903	2.81798405499534	1.69490447760742	0.815375803637625	2.16193302562657	2.90120202596248	3.24309727927607	3.38314584885953	2.40806521038522	4.65449901525731	2.60411213508769	2.23913274262638	1.1862100992784
ZNF541	0.263025804452269	0.516732890285845	0.838033099638923	0.486856672062157	0.24850072424016	0.156002379736951	0.0616889158764201	0.439657968471906	0.468117251008093	0.0672620848949664	0.960037233203384	1.24562145709123	1.29577713003413	0.18233372332183	0.254109831020673	0.535482782565489	0.30255263517632	1.36511818285979	0.274919916800953	0.248743194224079	0.334261823978853	1.09278407974486	0.518589624689454	0.0141837950726246	0.468117251008093	0.109192397853535	0.125013720492027	0.417463257821894	0.489006218029102	0.215115880392958	1.09451893003359	0.40614160831975	0.204251060852092	0.541568724504341	0.330554093841168
SMARCA1	4.1671469433183	6.02902214883676	4.50725547796226	4.34342239877337	4.65449901525731	4.31381097293376	3.3065876393017	4.14815549520321	2.87309501295305	4.26706473949142	4.5986123469892	5.39420952875891	6.14743429835386	2.98774224004043	4.85556036600492	5.72967863436243	4.21468292977363	4.47461637427796	2.4221966300201	2.18274164584309	4.26229884713248	3.34481738364768	4.17569740934211	3.89127015324968	5.15198872553512	3.21507278662905	4.20231578268826	4.66896566260835	3.19431804050274	5.72279764109559	5.02056649602586	3.38680124188164	3.96936970176218	4.36062911689956	3.21146094854902
TNFRSF1B	2.0715947316568	1.97197199273693	2.92321302499604	1.91452589901264	1.09105075105401	3.4417356801183	2.14757110953015	2.87923693105754	3.95711982353687	3.07673868396427	1.24748353078007	1.9704310657363	1.76117822514806	2.65195871667215	1.14608241285002	2.70007199764992	2.98774224004043	1.93206826292566	4.77037838740532	3.39960197242918	4.33386721554077	2.08497173246671	1.80252052533595	2.52273138749457	3.81812315540026	4.94867028486118	4.23562423340337	2.85907010737834	3.43715047863467	2.44720256994918	2.79445826257435	2.26021231767523	2.11340973717326	3.22410662386506	6.10005384373466
EFHD2	3.7853819648864	4.44680170784591	4.81875685528581	3.62062170481424	3.58081179678432	4.33004596871619	4.11969342427317	4.06002344856332	5.42259497976982	4.83328090753398	3.51711804854707	4.34437807892682	4.2823207719789	4.56300388627347	4.21658604844015	5.25442302149643	4.77521377674881	4.05623956277643	5.59216997357238	5.74639197033342	5.02056649602586	3.46100785738532	3.36031952698234	3.75829274892183	4.73558000687913	4.90500180328556	4.72785099156978	4.07895134139482	4.3921991236883	3.59376348357825	4.16144811601991	3.88375664436047	2.71904500801268	5.67464676904639	7.1163882151923
